attrition,age,daily_rate,distance_from_home,education,environment_satisfaction,hourly_rate,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager,business_travel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.19047619047619052,0.17179670722977808,0.03571428571428571,0.5,0.0,0.38571428571428573,0.6666666666666667,0.0,0.0,0.05439705107951554,0.5321019875527002,0.6666666666666666,1.0,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.380952380952381,0.8811739441660701,0.3214285714285714,0.75,0.6666666666666667,0.8142857142857143,0.6666666666666667,0.0,0.6666666666666667,0.06377040547656662,0.6551294920698655,0.1111111111111111,1.0,0.5714285714285713,0.0,1.0,0.3333333333333333,0.025,0.3333333333333333,0.6666666666666667,0.025,0.05555555555555555,0.0,0.0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.23809523809523808,0.7458840372226199,0.3214285714285714,0.0,1.0,0.6285714285714286,0.6666666666666667,0.0,0.3333333333333333,0.002264349657714583,0.8548484240112427,0.1111111111111111,0.0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.025,0.8333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4761904761904761,0.775948460987831,0.07142857142857142,0.75,0.6666666666666667,0.2,0.6666666666666667,0.0,0.6666666666666667,0.0954186413902054,0.036257779562336875,0.3333333333333333,0.0,0.3571428571428571,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7619047619047619,0.9749463135289905,0.03571428571428571,0.75,0.3333333333333333,0.45714285714285713,0.6666666666666667,1.0,0.6666666666666667,0.9598736176935229,0.43200160610319216,0.2222222222222222,1.0,0.0,0.0,1.0,0.3333333333333333,0.7250000000000001,0.3333333333333333,0.3333333333333333,0.2,0.05555555555555555,0.4666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.4523809523809524,0.015748031496062992,0.07142857142857142,0.5,1.0,0.07142857142857145,0.6666666666666667,0.25,0.3333333333333333,0.16313849394418117,0.47195342300742826,0.3333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.5,0.3333333333333333,0.1,0.16666666666666666,0.0,0.058823529411764705,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5238095238095237,0.14173228346456693,0.8928571428571428,0.5,0.6666666666666667,0.6285714285714286,0.6666666666666667,0.25,0.0,0.3889942074776198,0.8079903633808472,0.1111111111111111,0.0,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.29411764705882354,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.19047619047619052,0.5862562634216177,0.0,0.0,0.0,0.5142857142857142,0.3333333333333333,0.0,0.6666666666666667,0.0525539757767246,0.9303754266211605,0.1111111111111111,0.0,0.1428571428571428,0.0,0.6666666666666667,0.6666666666666666,0.125,0.8333333333333333,0.6666666666666667,0.125,0.16666666666666666,0.06666666666666667,0.1764705882352941,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.6666666666666665,0.23478883321403007,0.0,0.75,1.0,0.14285714285714285,0.6666666666666667,1.0,1.0,0.9804107424960505,0.7769925717727364,1.0,0.0,0.4285714285714285,0.0,1.0,0.6666666666666666,0.5750000000000001,0.0,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.857142857142857,0.7015032211882605,0.03571428571428571,0.75,0.6666666666666667,0.1571428571428572,0.3333333333333333,0.5,0.6666666666666667,0.509583991574513,0.2528809476008833,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.325,0.6666666666666666,0.6666666666666667,0.225,0.2222222222222222,0.4666666666666667,0.0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.9047619047619047,0.814602720114531,0.2857142857142857,0.5,0.0,0.4714285714285715,0.6666666666666667,0.0,0.6666666666666667,0.1017904160084255,0.4039349528207187,0.2222222222222222,0.0,0.5714285714285713,0.0,0.3333333333333333,0.3333333333333333,0.45,0.6666666666666666,0.6666666666666667,0.125,0.2222222222222222,0.0,0.1764705882352941,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.42857142857142855,0.4967788117394416,0.39285714285714285,1.0,1.0,0.3,0.3333333333333333,0.5,1.0,0.41332280147446027,0.5450712708291507,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.35000000000000003,0.4444444444444444,0.4666666666666667,0.47058823529411764,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8809523809523809,0.24481030780243376,0.03571428571428571,0.0,0.6666666666666667,0.14285714285714285,0.3333333333333333,0.75,0.0,0.8292259083728278,0.6114836378237302,0.7777777777777777,0.0,0.2857142857142857,0.0,0.3333333333333333,0.0,0.775,0.5,1.0,0.225,0.38888888888888884,0.4,0.11764705882352941,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5952380952380951,0.22405153901216893,0.8571428571428571,0.5,0.6666666666666667,0.7,0.3333333333333333,0.5,1.0,0.5154818325434439,0.12744428829552298,0.5555555555555556,0.0,0.1428571428571428,0.0,0.6666666666666667,0.3333333333333333,0.45,0.8333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.047619047619047616,0.4774516821760916,0.2857142857142857,0.5,1.0,0.3428571428571428,0.6666666666666667,0.0,1.0,0.06919431279620852,0.6067456334069464,0.1111111111111111,1.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.05,0.5,0.6666666666666667,0.05,0.1111111111111111,0.0,0.11764705882352941,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.07142857142857145,0.8818897637795275,0.3214285714285714,0.5,0.6666666666666667,0.08571428571428569,0.3333333333333333,0.0,0.0,0.021432332806740388,0.6088737201365187,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.0,0.025,1.0,0.3333333333333333,0.025,0.0,0.06666666666666667,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6666666666666665,0.6449534717251252,0.25,0.75,1.0,0.6285714285714286,0.3333333333333333,0.25,0.0,0.18988941548183255,0.7602890985745834,0.8888888888888888,1.0,0.8571428571428571,1.0,0.0,1.0,0.47500000000000003,0.3333333333333333,0.6666666666666667,0.4,0.7222222222222222,0.06666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.7857142857142856,0.874015748031496,0.10714285714285714,0.75,0.0,0.05714285714285716,0.6666666666666667,0.0,0.6666666666666667,0.07646129541864141,0.3307769524191929,1.0,1.0,0.0714285714285714,0.0,0.6666666666666667,1.0,0.45,0.3333333333333333,1.0,0.25,0.0,0.13333333333333333,0.4117647058823529,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.23809523809523808,0.9047959914101645,0.8214285714285714,0.25,0.3333333333333333,0.5999999999999999,0.3333333333333333,0.5,0.0,0.40616113744075827,0.41200562136117247,0.1111111111111111,0.0,0.0714285714285714,0.0,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.38888888888888884,0.06666666666666667,0.5294117647058824,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.19047619047619052,0.0644237652111668,0.0,0.25,0.0,0.4142857142857143,0.3333333333333333,0.0,0.0,0.1551342812006319,0.36326038948002404,0.1111111111111111,0.0,0.3571428571428571,0.0,0.0,0.6666666666666666,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.125,0.16666666666666666,0.06666666666666667,0.1764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.28571428571428564,0.768790264853257,0.6785714285714285,0.5,0.6666666666666667,0.7857142857142856,0.6666666666666667,0.25,0.0,0.4711953659820959,0.28114836378237296,0.0,0.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.17500000000000002,0.16666666666666666,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.0,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5476190476190477,0.2913385826771654,0.2142857142857143,0.25,0.3333333333333333,0.18571428571428567,1.0,0.0,0.6666666666666667,0.12464454976303319,0.6733186107207388,0.1111111111111111,0.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.25,0.5,0.6666666666666667,0.25,0.3333333333333333,0.0,0.47058823529411764,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.4761904761904761,0.1632068718682892,0.5714285714285714,0.0,0.6666666666666667,0.49999999999999994,0.3333333333333333,0.5,0.6666666666666667,0.4114797261716693,0.9039951816904236,0.0,0.0,0.4999999999999999,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.47500000000000003,0.5,0.06666666666666667,0.5294117647058824,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5238095238095237,0.994989262705798,0.6785714285714285,0.75,0.0,0.4428571428571429,0.6666666666666667,0.5,1.0,0.49041600842548705,0.9816502710299136,0.4444444444444444,0.0,0.6428571428571427,1.0,1.0,0.3333333333333333,0.35000000000000003,1.0,0.6666666666666667,0.275,0.5555555555555556,0.7333333333333333,0.058823529411764705,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.21428571428571425,0.8410880458124552,0.25,1.0,0.0,0.8142857142857143,0.0,0.0,0.6666666666666667,0.19020537124802528,0.15157598875727765,0.1111111111111111,0.0,0.5714285714285713,0.0,1.0,1.0,0.07500000000000001,0.6666666666666666,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.8809523809523809,0.7079455977093772,0.03571428571428571,0.0,1.0,0.49999999999999994,0.6666666666666667,0.5,0.3333333333333333,0.524855186940495,0.5508532423208191,0.3333333333333333,0.0,0.4999999999999999,0.0,0.3333333333333333,0.3333333333333333,0.5750000000000001,0.6666666666666666,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.23809523809523808,0.5404438081603435,0.3214285714285714,0.5,0.6666666666666667,0.4142857142857143,0.6666666666666667,0.25,0.6666666666666667,0.13959978936282255,0.23348725155591246,0.3333333333333333,0.0,0.1428571428571428,0.0,1.0,0.0,0.25,0.6666666666666666,1.0,0.2,0.38888888888888884,0.06666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6190476190476188,0.9119541875447387,0.0,0.25,0.3333333333333333,0.8714285714285714,0.3333333333333333,0.5,0.0,0.49884149552395995,0.009315398514354548,1.0,0.0,0.2142857142857143,0.0,1.0,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.6666666666666667,0.5,0.3333333333333333,0.2,0.3529411764705882,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.35714285714285715,0.3951324266284896,0.14285714285714285,0.5,1.0,0.05714285714285716,0.3333333333333333,0.5,1.0,0.32174828857293314,0.7677173258381851,0.4444444444444444,0.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.225,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.4047619047619047,0.7888332140300643,0.10714285714285714,0.5,1.0,0.7999999999999998,0.6666666666666667,0.5,0.0,0.45144813059505007,0.3308171049989962,0.0,1.0,0.7857142857142857,1.0,0.0,0.0,0.225,0.3333333333333333,0.6666666666666667,0.2,0.38888888888888884,0.26666666666666666,0.4117647058823529,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.35714285714285715,0.5189692197566212,0.9999999999999999,0.75,0.0,0.3428571428571428,0.3333333333333333,0.25,0.6666666666666667,0.1842548709847288,0.04155792009636619,0.1111111111111111,0.0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.35000000000000003,0.6666666666666666,0.6666666666666667,0.325,0.38888888888888884,0.2,0.47058823529411764,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.23809523809523808,0.5676449534717251,0.5,0.25,0.0,0.28571428571428575,0.6666666666666667,0.0,0.6666666666666667,0.06308583464981568,0.8186307970287091,0.1111111111111111,0.0,0.3571428571428571,0.0,1.0,0.3333333333333333,0.1,0.8333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.13333333333333333,0.11764705882352941,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.380952380952381,0.36936292054402287,0.07142857142857142,0.0,0.0,0.21428571428571425,0.6666666666666667,0.25,1.0,0.35529225908372825,0.8099578397912066,0.0,0.0,0.4285714285714285,0.0,0.6666666666666667,0.0,0.17500000000000002,0.16666666666666666,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.0,0.23529411764705882,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4523809523809524,0.1481746599856836,0.3214285714285714,0.75,1.0,0.8285714285714285,0.3333333333333333,0.25,1.0,0.29936808846761453,0.8885364384661715,0.2222222222222222,1.0,0.2142857142857143,0.0,0.6666666666666667,1.0,0.2,0.8333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.16666666666666669,0.7995705082319255,0.10714285714285714,0.0,1.0,0.02857142857142858,0.6666666666666667,0.0,1.0,0.14123222748815167,0.10082312788596667,0.1111111111111111,1.0,0.2857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.17500000000000002,0.5,1.0,0.17500000000000002,0.38888888888888884,0.3333333333333333,0.3529411764705882,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.19047619047619052,0.8790264853256978,0.7142857142857143,0.5,0.0,0.10000000000000003,0.6666666666666667,0.0,0.6666666666666667,0.07203791469194315,0.6937964264203975,0.1111111111111111,0.0,0.6428571428571427,1.0,0.6666666666666667,0.3333333333333333,0.025,0.0,0.3333333333333333,0.025,0.05555555555555555,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.35714285714285715,0.6549749463135289,0.8571428571428571,0.5,0.0,0.35714285714285715,0.3333333333333333,0.0,0.3333333333333333,0.06866771985255399,0.03609716924312387,0.4444444444444444,1.0,0.6428571428571427,1.0,0.3333333333333333,0.0,0.125,0.0,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5714285714285714,0.26270579813886896,0.03571428571428571,0.25,1.0,0.07142857142857145,0.6666666666666667,0.75,0.0,0.8770932069510269,0.4940774944790203,0.0,0.0,0.4285714285714285,0.0,1.0,0.3333333333333333,0.5750000000000001,0.5,0.6666666666666667,0.55,0.3333333333333333,0.8666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.23809523809523808,0.6492483894058697,0.0,0.5,0.0,0.21428571428571425,0.3333333333333333,0.0,0.3333333333333333,0.0835703001579779,0.20341296928327643,0.1111111111111111,0.0,0.2857142857142857,0.0,0.0,0.6666666666666666,0.025,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.7619047619047619,0.6134574087329993,0.0,0.75,1.0,0.7285714285714284,0.6666666666666667,0.25,0.6666666666666667,0.19583991574512902,0.608592652077896,0.3333333333333333,1.0,0.2142857142857143,0.0,1.0,0.0,0.125,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.35714285714285715,0.6213314244810307,0.2142857142857143,0.5,1.0,0.0,0.6666666666666667,0.25,0.3333333333333333,0.17340705634544498,0.45400521983537445,0.0,0.0,0.4285714285714285,0.0,0.6666666666666667,0.3333333333333333,0.1,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.380952380952381,0.42591267000715816,0.07142857142857142,0.75,0.6666666666666667,0.14285714285714285,0.3333333333333333,0.0,1.0,0.10373880989994735,0.8184701867094961,0.3333333333333333,0.0,0.4285714285714285,0.0,1.0,1.0,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7142857142857142,0.830350751610594,0.0,0.75,0.0,0.07142857142857145,1.0,0.75,1.0,0.8360189573459715,0.5645452720337282,0.2222222222222222,0.0,0.7857142857142857,1.0,0.6666666666666667,0.0,0.675,0.5,0.3333333333333333,0.125,0.2222222222222222,0.13333333333333333,0.058823529411764705,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6428571428571428,0.6785969935576234,0.2857142857142857,0.75,0.3333333333333333,0.49999999999999994,0.3333333333333333,0.25,0.6666666666666667,0.24139020537124803,0.6374623569564345,0.1111111111111111,0.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666667,0.375,0.5555555555555556,0.26666666666666666,0.7058823529411764,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.8095238095238095,0.6385110952040085,0.2142857142857143,0.75,0.3333333333333333,0.8142857142857143,0.6666666666666667,0.5,0.3333333333333333,0.49689310163243816,0.5311383256374222,0.7777777777777777,0.0,0.5714285714285713,0.0,1.0,0.0,0.45,0.6666666666666666,0.6666666666666667,0.2,0.3333333333333333,0.26666666666666666,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4761904761904761,0.47816750178954903,0.3214285714285714,0.75,0.6666666666666667,0.6142857142857143,0.3333333333333333,0.5,0.6666666666666667,0.4071090047393365,0.13953021481630193,0.0,1.0,0.2142857142857143,0.0,0.3333333333333333,0.6666666666666666,0.225,0.3333333333333333,0.6666666666666667,0.2,0.38888888888888884,0.13333333333333333,0.4117647058823529,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.2619047619047619,0.7193987115246957,0.9642857142857143,0.75,0.6666666666666667,0.8999999999999999,0.6666666666666667,0.0,1.0,0.07925223802001055,0.9987552700260992,0.4444444444444444,0.0,0.7857142857142857,1.0,0.0,0.3333333333333333,0.275,0.16666666666666666,0.6666666666666667,0.17500000000000002,0.2777777777777778,0.06666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.23809523809523808,0.6070150322118826,0.07142857142857142,0.5,1.0,0.8999999999999999,0.6666666666666667,0.5,0.3333333333333333,0.3499736703528173,0.23870708693033524,0.0,0.0,0.4285714285714285,0.0,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,0.225,0.38888888888888884,0.06666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6666666666666665,0.21760916249105225,0.07142857142857142,0.0,0.0,0.31428571428571433,0.6666666666666667,0.75,0.6666666666666667,0.8665613480779357,0.5421401325035133,0.3333333333333333,0.0,0.0714285714285714,0.0,1.0,0.3333333333333333,0.5750000000000001,0.5,0.6666666666666667,0.30000000000000004,0.5,0.26666666666666666,0.5294117647058824,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.4761904761904761,0.020042949176807448,0.03571428571428571,0.25,1.0,0.02857142857142858,0.6666666666666667,0.5,0.3333333333333333,0.33396524486571877,0.7438265408552499,0.7777777777777777,0.0,0.3571428571428571,0.0,0.6666666666666667,0.0,0.25,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5952380952380951,0.7015032211882605,0.9285714285714285,0.5,0.6666666666666667,0.7571428571428571,0.6666666666666667,0.5,0.0,0.516640337019484,0.37908050592250553,0.8888888888888888,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.45,0.16666666666666666,0.6666666666666667,0.2,0.38888888888888884,0.0,0.058823529411764705,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.49999999999999994,0.07229778095919828,0.03571428571428571,0.5,0.0,0.7714285714285714,0.6666666666666667,0.75,1.0,0.5876777251184834,0.45986749648664926,0.7777777777777777,0.0,0.0,0.0,1.0,1.0,0.525,0.6666666666666666,0.6666666666666667,0.45,0.38888888888888884,0.7333333333333333,0.29411764705882354,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
